timestamp,order_id,instrument,side,type,quantity,price,action,status,executed_quantity,execution_price,counterparty_id
1617278400000000000,1,AAPL,BUY,LIMIT,50,150,NEW,PENDING,0,0,0
1617278400000001000,2,AAPL,BUY,LIMIT,30,149.8,NEW,PENDING,0,0,0
1617278400000002000,3,AAPL,SELL,LIMIT,40,151,NEW,PENDING,0,0,0
1617278400000003000,4,AAPL,BUY,LIMIT,25,149.5,NEW,PENDING,0,0,0
1617278400000004000,5,AAPL,SELL,LIMIT,35,150.5,NEW,PENDING,0,0,0
1617278400000005000,6,AAPL,BUY,LIMIT,20,149,NEW,PENDING,0,0,0
1617278400000006000,7,AAPL,SELL,MARKET,150,0,NEW,PARTIALLY_EXECUTED,50,150,1
1617278400000006000,7,AAPL,SELL,MARKET,120,0,NEW,PARTIALLY_EXECUTED,30,149.8,2
1617278400000006000,7,AAPL,SELL,MARKET,95,0,NEW,PARTIALLY_EXECUTED,25,149.5,4
1617278400000006000,7,AAPL,SELL,MARKET,75,0,NEW,PARTIALLY_EXECUTED,20,149,6
1617278400000006000,1,AAPL,BUY,LIMIT,0,150,NEW,EXECUTED,50,150,7
1617278400000006000,2,AAPL,BUY,LIMIT,0,149.8,NEW,EXECUTED,30,149.8,7
1617278400000006000,4,AAPL,BUY,LIMIT,0,149.5,NEW,EXECUTED,25,149.5,7
1617278400000006000,6,AAPL,BUY,LIMIT,0,149,NEW,EXECUTED,20,149,7
1617278400000007000,8,AAPL,BUY,MARKET,25,0,NEW,PARTIALLY_EXECUTED,35,150.5,5
1617278400000007000,8,AAPL,BUY,MARKET,0,0,NEW,EXECUTED,25,151,3
1617278400000007000,5,AAPL,SELL,LIMIT,0,150.5,NEW,EXECUTED,35,150.5,8
1617278400000007000,3,AAPL,SELL,LIMIT,15,151,NEW,PARTIALLY_EXECUTED,25,151,8
1617278400000008000,2,AAPL,BUY,LIMIT,30,150.2,MODIFY,REJECTED,0,0,0
1617278400000009000,3,AAPL,SELL,LIMIT,0,0,CANCEL,CANCELED,0,0,0
1617278400000010000,9,AAPL,SELL,LIMIT,100,148,NEW,PENDING,0,0,0
