1617278400000000000,1,AAPL,BUY,LIMIT,50,150.000000,NEW,PENDING,0,0.000000,0
1617278400000001000,2,AAPL,BUY,LIMIT,30,149.800000,NEW,PENDING,0,0.000000,0
1617278400000002000,3,AAPL,SELL,LIMIT,40,151.000000,NEW,PENDING,0,0.000000,0
1617278400000003000,4,AAPL,BUY,LIMIT,25,149.500000,NEW,PENDING,0,0.000000,0
1617278400000004000,5,AAPL,SELL,LIMIT,35,150.500000,NEW,PENDING,0,0.000000,0
1617278400000005000,6,AAPL,BUY,LIMIT,20,149.000000,NEW,PENDING,0,0.000000,0
1617278400000006000,7,AAPL,SELL,MARKET,75,0.000000,NEW,PARTIALLY_EXECUTED,125,149.690000,6
1617278400000006000,1,AAPL,BUY,LIMIT,0,150.000000,NEW,EXECUTED,50,150.000000,7
1617278400000006000,2,AAPL,BUY,LIMIT,0,149.800000,NEW,EXECUTED,30,149.800000,7
1617278400000006000,4,AAPL,BUY,LIMIT,0,149.500000,NEW,EXECUTED,25,149.500000,7
1617278400000006000,6,AAPL,BUY,LIMIT,0,149.000000,NEW,EXECUTED,20,149.000000,7
1617278400000007000,8,AAPL,BUY,MARKET,0,0.000000,NEW,EXECUTED,60,150.710000,3
1617278400000007000,5,AAPL,SELL,LIMIT,0,150.500000,NEW,EXECUTED,35,150.500000,8
1617278400000007000,3,AAPL,SELL,LIMIT,15,151.000000,NEW,PARTIALLY_EXECUTED,25,151.000000,8
1617278400000008000,2,AAPL,BUY,LIMIT,30,150.200000,MODIFY,REJECTED,0,0.000000,0
1617278400000009000,3,AAPL,SELL,LIMIT,0,0.000000,CANCEL,CANCELED,0,0.000000,0
1617278400000010000,9,AAPL,SELL,LIMIT,100,148.000000,NEW,PENDING,0,0.000000,0
